left_shop,left_brand,left_productName,left_price,rightShop,right_brand,rightName,rightPrice,label,productUrlLeft,productUrlRight,id
Colruyt,KLEENEX,balsem box,1.99,Carrefour,Kleenex,balsam tissues 2 x 56 vellen,4.15,1,https://www.colruyt.be/nl/producten/balsem-box-16772,https://drive.carrefour.be/nl//Verzorging-%26-hygi%C3%ABne/Hygi%C3%ABne/Zakdoeken/Zakdoeken-in-dozen/Kleenex%7Cbalsam-tissues-2-x-56-vellen/p/06752427,4714
Colruyt,KLEENEX,original box,1.49,Carrefour,Carrefour,Geitenkaas 10 Sneetjes 200 g,3.19,0,https://www.colruyt.be/nl/producten/original-box-7086,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Kazen/Ch%C3%A8vre%2C-Feta-%26-brebis/Carrefour%7CGeitenkaas-10-Sneetjes-200-g/p/05644421,4715
Colruyt,KLEENEX,original box,1.49,Carrefour,Kleenex,The Original 3-Laags 72 Stuks,1.68,1,https://www.colruyt.be/nl/producten/original-box-7086,https://drive.carrefour.be/nl//Verzorging-%26-hygi%C3%ABne/Hygi%C3%ABne/Zakdoeken/Zakdoeken-in-dozen/Kleenex%7CThe-Original-3-Laags-72-Stuks/p/06759988,4716
Colruyt,KLEENEX,original box,1.49,Colruyt,DR.OETKER RISTORANTE,pizza salame,1.99,0,https://www.colruyt.be/nl/producten/original-box-7086,https://www.colruyt.be/nl/producten/pizza-salame-11302,4717
Colruyt,KLEENEX,ultra soft box,2.35,Carrefour,Kleenex,Ultra Soft 3-Laags Duo Pack 2 x 64 Stuks,5.15,1,https://www.colruyt.be/nl/producten/ultra-soft-box-7119,https://drive.carrefour.be/nl//Verzorging-%26-hygi%C3%ABne/Hygi%C3%ABne/Zakdoeken/Zakdoeken-in-dozen/Kleenex%7CUltra-Soft-3-Laags-Duo-Pack-2-x-64-Stuks/p/06758610,4718
Colruyt,KLEENEX,ultra soft box,2.35,Carrefour,Kleenex,Ultra Soft 64 Stuks,2.59,1,https://www.colruyt.be/nl/producten/ultra-soft-box-7119,https://drive.carrefour.be/nl//Verzorging-%26-hygi%C3%ABne/Hygi%C3%ABne/Zakdoeken/Zakdoeken-in-dozen/Kleenex%7CUltra-Soft-64-Stuks/p/06758609,4719
Colruyt,KLEENEX,ultra soft box,2.35,Carrefour,Volvic,Infusion Bio 6 x 0.75 L,12.25,0,https://www.colruyt.be/nl/producten/ultra-soft-box-7119,https://drive.carrefour.be/nl//Dranken/Water/Gearomatiseerd-water/Volvic%7CInfusion-Bio-6-x-0-75-L/p/06626374,4720
Colruyt,KLEENEX,ultra soft box,2.35,Carrefour,Volvic,Infusion Bio 6 x 0.75 L,12.25,0,https://www.colruyt.be/nl/producten/ultra-soft-box-7119,https://drive.carrefour.be/nl//Dranken/Water/Gearomatiseerd-water/Volvic%7CInfusion-Bio-6-x-0-75-L/p/06626388,4721
Colruyt,KLEENEX,zakdoekjes family box,2.11,Carrefour,Carrefour,Sensation Apero Time Abdijkaas 150 g,3.5,0,https://www.colruyt.be/nl/producten/zakdoekjes-family-box-9921,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Kazen/Salade--%26-aperitiefkaas/Carrefour%7CSensation-Apero-Time-Abdijkaas-150-g/p/05731645,4722
Colruyt,KLEENEX,zakdoekjes family box,2.11,Carrefour,Kleenex,Family pack 128 vellen,2.32,1,https://www.colruyt.be/nl/producten/zakdoekjes-family-box-9921,https://drive.carrefour.be/nl//Verzorging-%26-hygi%C3%ABne/Hygi%C3%ABne/Zakdoeken/Zakdoeken-in-dozen/Kleenex%7CFamily-pack-128-vellen/p/06753266,4723
Colruyt,KLEENEX,zakdoekjes The Original,5.85,Carrefour,Badoit,Bron van Plezier 6 x 1 L,6.09,0,https://www.colruyt.be/nl/producten/zakdoekjes-the-original-7554,https://drive.carrefour.be/nl//Dranken/Water/Bruisend-water/Badoit%7CLichtbruisend-6-x-1-L/p/01322800,4724
Colruyt,KLEENEX,zakdoekjes The Original,5.85,Carrefour,Kleenex,The Original Zakdoeken 4-Laags 30 Stuks,5.85,1,https://www.colruyt.be/nl/producten/zakdoekjes-the-original-7554,https://drive.carrefour.be/nl//Verzorging-%26-hygi%C3%ABne/Hygi%C3%ABne/Zakdoeken/Zakdoeken-in-etui/Kleenex%7CThe-Original-Zakdoeken-4-Laags-30-Stuks/p/04016252,4725
Colruyt,KNORR,Aromat smaakverfijner,1.29,Delhaize,Chimay,Trappist Bier | Blauw | 9% ALC. | Fles,9.75,0,https://www.colruyt.be/nl/producten/aromat-smaakverfijner-32325,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Bier/Speciaalbieren/Donker-en-amber/Trappist-Bier-Blauw-9-ALC-Fles/p/S2011012000195720087,4726
Colruyt,KNORR,Aromat smaakverfijner,1.29,Delhaize,Knorr,Smaakverfijner | Natuur | 88 g,1.55,1,https://www.colruyt.be/nl/producten/aromat-smaakverfijner-32325,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Smaakversterkers/Smaakverfijner-Natuur-88-g/p/S1991021800017760000,4727
Colruyt,KNORR,bouil.fines.rund mind.zout12T,2.39,Delhaize,Delhaize,Wortelen | Bio,1.25,0,https://www.colruyt.be/nl/producten/bouil.fines.rund-mind.zout12t-17894,https://www.delhaize.be/nl-be/shop/Conserven/Groenten-in-conserve/Erwten-en-wortelen-in-conserve/Wortelen-in-conserve/Wortelen-Bio/p/S2008102200112050000,4728
Colruyt,KNORR,bouil.fines.rund mind.zout12T,2.39,Delhaize,Knorr,Bouillon Laag in Zout | Vlees  | 12 bouillonblokjes,2.39,1,https://www.colruyt.be/nl/producten/bouil.fines.rund-mind.zout12t-17894,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-Laag-in-Zout-Vlees-12-bouillonblokjes/p/S2019040100227890000,4729
Colruyt,KNORR,bouil.finesse pasta rijst va,2.15,Delhaize,365,Witte bonen | Tomatensaus,0.49,0,https://www.colruyt.be/nl/producten/bouil.finesse-pasta-rijst va-34018,https://www.delhaize.be/nl-be/shop/Conserven/Groenten-in-conserve/Linzen-bonen-en-andere-peulvruchten-in-conserve/Bonen-in-conserve/Witte-bonen-Tomatensaus/p/S2016100503673450000,4730
Colruyt,KNORR,bouil.finesse pasta rijst va,2.15,Delhaize,Knorr,Finesse Bouillon | Rijst | 12 Bouillonblokjes,2.15,1,https://www.colruyt.be/nl/producten/bouil.finesse-pasta-rijst va-34018,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Finesse-Bouillon-Rijst-12-Bouillonblokjes/p/S2010081000149470000,4731
Colruyt,KNORR,bouillon groenten zero salt,1.99,Delhaize,Cassegrain,Peulbonen | Bereid | Extra fijn | Blik,3.49,0,https://www.colruyt.be/nl/producten/bouillon-groenten-zero salt-2406,https://www.delhaize.be/nl-be/shop/Conserven/Groenten-in-conserve/Linzen-bonen-en-andere-peulvruchten-in-conserve/Andere-peulvruchten-in-conserve/Peulbonen-Bereid-Extra-fijn-Blik/p/S1986101500114110000,4732
Colruyt,KNORR,bouillon groenten zero salt,1.99,Delhaize,Knorr,Bouillon | Zonder zout | Groenten,2.25,1,https://www.colruyt.be/nl/producten/bouillon-groenten-zero salt-2406,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-Zonder-zout-Groenten/p/S2021010500486410000,4733
Colruyt,KNORR,bouillon Original groenten,1.64,Delhaize,Delhaize,Wokmix | Chop choy,2.29,0,https://www.colruyt.be/nl/producten/bouillon-original-groenten-12459,https://www.delhaize.be/nl-be/shop/Verse-groenten-en-fruit/Gebruiksklare-groenten/Voorgesneden-groenten/Voorgesneden-groenten-voor-in-de-wok/Wokmix-Chop-choy/p/F2014102700322420000,4734
Colruyt,KNORR,bouillon Original groenten,1.64,Delhaize,Knorr,Bouillon Original | Groenten | 12 Bouillonblokjes,1.99,1,https://www.colruyt.be/nl/producten/bouillon-original-groenten-12459,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-Original-Groenten-12-Bouillonblokjes/p/S2007090700149490000,4735
Colruyt,KNORR,bouillon Original kip,1.69,Delhaize,Del Monte,Perziken | Half | Lichte siroop | Blik,1.99,0,https://www.colruyt.be/nl/producten/bouillon-original-kip-12523,https://www.delhaize.be/nl-be/shop/Conserven/Fruit-in-conserve-en-compote/Fruit-in-conserve/Perzikken-in-conserve/Perziken-Half-Lichte-siroop-Blik/p/S1997052700106050000,4736
Colruyt,KNORR,bouillon Original kip,1.69,Delhaize,Knorr,Bouillon Original | Kip | 12Bouillonblokjes,1.79,1,https://www.colruyt.be/nl/producten/bouillon-original-kip-12523,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-Original-Kip-12Bouillonblokjes/p/S2006040500149730000,4737
Colruyt,KNORR,bouillon Original vlees,1.75,Delhaize,Delhaize,Compote | Appel | Stukjes | Bokaal,0.95,0,https://www.colruyt.be/nl/producten/bouillon-original-vlees-12525,https://www.delhaize.be/nl-be/shop/Conserven/Fruit-in-conserve-en-compote/Compote/Appelmoes/Compote-Appel-Stukjes-Bokaal/p/S2019020700164290000,4738
Colruyt,KNORR,bouillon Original vlees,1.75,Delhaize,Knorr,Bouillon | Vlees | 12 Bouillonblokjes,1.89,1,https://www.colruyt.be/nl/producten/bouillon-original-vlees-12525,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-Vlees-12-Bouillonblokjes/p/S2006040500149720000,4739
Colruyt,KNORR,bouillon zero salt kip,1.99,Delhaize,Hak,Asperges | Hors d'oeuvre | Bokaal,5.15,0,https://www.colruyt.be/nl/producten/bouillon-zero-salt kip-13217,https://www.delhaize.be/nl-be/shop/Conserven/Groenten-in-conserve/Asperges-in-conserve/Witte-asperges-in-conserve/Asperges-Hors-d-oeuvre-Bokaal/p/S1988111400115040000,4740
Colruyt,KNORR,bouillon zero salt kip,1.99,Delhaize,Knorr,Bouillon | Zonder zout | Kip,2.25,1,https://www.colruyt.be/nl/producten/bouillon-zero-salt kip-13217,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-Zonder-zout-Kip/p/S2021010500486290000,4741
Colruyt,KNORR,bouillonketeltje groenten,2.19,Delhaize,Delhaize,Aardappelen | Nicola,2.45,0,https://www.colruyt.be/nl/producten/bouillonketeltje-groenten-3838,https://www.delhaize.be/nl-be/shop/Verse-groenten-en-fruit/Verse-groenten/Aardappelen/Vastkokende-aardappelen/Aardappelen-Nicola/p/F1989011800378500000,4742
Colruyt,KNORR,bouillonketeltje groenten,2.19,Delhaize,Knorr,Bouillon Keteltje | Groenten | 8x28 g,2.55,1,https://www.colruyt.be/nl/producten/bouillonketeltje-groenten-3838,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-Keteltje-Groenten-8x28-g/p/S2009032500149520000,4743
Colruyt,KNORR,bouillonketeltje kip,2.19,Delhaize,Delhaize,Jonge uien | Bussel | Cat1,1.05,0,https://www.colruyt.be/nl/producten/bouillonketeltje-kip-14851,https://www.delhaize.be/nl-be/shop/Verse-groenten-en-fruit/Verse-groenten/Andere-verse-groenten/Andere-groenten/Jonge-uien-Bussel-Cat1/p/F1987042300314800000,4744
Colruyt,KNORR,bouillonketeltje kip,2.19,Delhaize,Knorr,Bouillon Keteltje | Kip | 8x28 g,2.55,1,https://www.colruyt.be/nl/producten/bouillonketeltje-kip-14851,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-Keteltje-Kip-8x28-g/p/S2009032500149500000,4745
Colruyt,KNORR,Classics 8 gr.velouté brik,2.79,Delhaize,365,Juliennesoep,0.95,0,https://www.colruyt.be/nl/producten/classics-8-gr.velouté brik-39160,https://www.delhaize.be/nl-be/shop/Verse-groenten-en-fruit/Gebruiksklare-groenten/Voorgesneden-groenten/Voorgesneden-groenten-voor-in-de-soep/Juliennesoep/p/F2019032700034460000,4746
Colruyt,KNORR,Classics 8 gr.velouté brik,2.79,Delhaize,Knorr,Soep in brik | Groentenweelde met 8 groenten | 500 ml,2.85,1,https://www.colruyt.be/nl/producten/classics-8-gr.velouté brik-39160,https://www.delhaize.be/nl-be/shop/Conserven/Soep-in-conserve/Conserve-soepen-klein-formaat/Knorr/Soep-in-brik-Groentenweelde-met-8-groenten-500-ml/p/S2011041100145990000,4747
Colruyt,KNORR,currysaus,2.58,Delhaize,Delhaize,Arrabbiatasaus,1.99,0,https://www.colruyt.be/nl/producten/currysaus-5231,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Sauzen/Pastasauzen/Arrabbiatasaus/p/S2021102500003420000,4748
Colruyt,KNORR,currysaus,2.58,Delhaize,Knorr,Droge sauzen | Curry | 4x24 g,2.95,1,https://www.colruyt.be/nl/producten/currysaus-5231,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Sauzen/Pastasauzen/Droge-sauzen-Curry-4x24-g/p/S2018072300086630000,4749
Colruyt,KNORR,Finesse bouillon tuinkruiden,2.49,Delhaize,Cassegrain,Sperziebonen | Extra fijn | Blik,2.65,0,https://www.colruyt.be/nl/producten/finesse-bouillon-tuinkruiden-9866,https://www.delhaize.be/nl-be/shop/Conserven/Groenten-in-conserve/Bonen-in-conserve/Fijne-bonen-in-conserve/Sperziebonen-Extra-fijn-Blik/p/S1999020900112490000,4750
Colruyt,KNORR,Finesse bouillon tuinkruiden,2.49,Delhaize,Knorr,Finesse Bouillon | Tuinkruiden | 12 Bouillonblokjes,2.85,1,https://www.colruyt.be/nl/producten/finesse-bouillon-tuinkruiden-9866,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Finesse-Bouillon-Tuinkruiden-12-Bouillonblokjes/p/S2019081600292770000,4751
Colruyt,KNORR,Finesse bouillon vetarme vis,2.49,Delhaize,Elvea,Cubetti | Tomaten blokjes | Look,1.99,0,https://www.colruyt.be/nl/producten/finesse-bouillon-vetarme vis-9881,https://www.delhaize.be/nl-be/shop/Conserven/Groenten-in-conserve/Tomaten-in-conserve/Tomatenvlees-en-blokjes-in-conserve/Cubetti-Tomaten-blokjes-Look/p/S2001012400117320000,4752
Colruyt,KNORR,Finesse bouillon vetarme vis,2.49,Delhaize,Knorr,Finesse Bouillon | Vis | 12 Bouillonblokjes,2.85,1,https://www.colruyt.be/nl/producten/finesse-bouillon-vetarme vis-9881,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Finesse-Bouillon-Vis-12-Bouillonblokjes/p/S2019081600292790000,4753
Colruyt,KNORR,FInesse groenten25% m.zout,2.35,Delhaize,Delhaize,Halve perzik | Druivensap,1.99,0,https://www.colruyt.be/nl/producten/finesse-groenten25%-m.zout-8265,https://www.delhaize.be/nl-be/shop/Conserven/Fruit-in-conserve-en-compote/Fruit-in-conserve/Perzikken-in-conserve/Halve-perzik-Druivensap/p/S2018121400139310000,4754
Colruyt,KNORR,FInesse groenten25% m.zout,2.35,Delhaize,Knorr,Bouillon met laag zoutgehalte | Groenten | 108 g,2.35,1,https://www.colruyt.be/nl/producten/finesse-groenten25%-m.zout-8265,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-met-laag-zoutgehalte-Groenten-108-g/p/S2017071004159840000,4755
Colruyt,KNORR,Finesse groentenbouillon,2.19,Delhaize,Delhaize,Tomaten | Vlees | Provençaals | Blik,0.85,0,https://www.colruyt.be/nl/producten/finesse-groentenbouillon-9888,https://www.delhaize.be/nl-be/shop/Conserven/Groenten-in-conserve/Tomaten-in-conserve/Tomatenvlees-en-blokjes-in-conserve/Tomaten-Vlees-Provencaals-Blik/p/S1991122400117100000,4756
Colruyt,KNORR,Finesse groentenbouillon,2.19,Delhaize,Knorr,Finesse Bouillon | Groenten |  160 g,2.49,1,https://www.colruyt.be/nl/producten/finesse-groentenbouillon-9888,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Finesse-Bouillon-Groenten-160-g/p/S2019081400292540000,4757
Colruyt,KNORR,finesse kip 25% mind.zout,2.35,Delhaize,365,Droge uien | Verpakt,1.19,0,https://www.colruyt.be/nl/producten/finesse-kip-25% mind.zout-8267,https://www.delhaize.be/nl-be/shop/Verse-groenten-en-fruit/Verse-groenten/Look-en-ajuin/Ajuinen/Droge-uien-Verpakt/p/F1986053100315100000,4758
Colruyt,KNORR,finesse kip 25% mind.zout,2.35,Delhaize,Knorr,Bouillon met laag zoutgehalte   | Kip |  108 g,2.35,1,https://www.colruyt.be/nl/producten/finesse-kip-25% mind.zout-8267,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Bouillon-met-laag-zoutgehalte-Kip-108-g/p/S2017071004159830000,4759
Colruyt,KNORR,finesse kipbouillon,2.19,Delhaize,Hak,Witte bonen | Reuze,1.85,0,https://www.colruyt.be/nl/producten/finesse-kipbouillon-9882,https://www.delhaize.be/nl-be/shop/Conserven/Groenten-in-conserve/Linzen-bonen-en-andere-peulvruchten-in-conserve/Bonen-in-conserve/Witte-bonen-Reuze/p/S2008060300112860000,4760
Colruyt,KNORR,finesse kipbouillon,2.19,Delhaize,Knorr,Finesse Bouillon | Kip |  176 g,2.49,1,https://www.colruyt.be/nl/producten/finesse-kipbouillon-9882,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Finesse-Bouillon-Kip-176-g/p/S2019081400292380000,4761
Colruyt,KNORR,Finesse rundbouillon,2.19,Delhaize,Hak,Schorseneren,2.25,0,https://www.colruyt.be/nl/producten/finesse-rundbouillon-9885,https://www.delhaize.be/nl-be/shop/Conserven/Groenten-in-conserve/Anderen-groenten-in-conserve/Schorseneren-in-conserve/Schorseneren/p/S2006042500115250000,4762
Colruyt,KNORR,Finesse rundbouillon,2.19,Delhaize,Knorr,Finesse Bouillon | Vlees |  160 g,2.49,1,https://www.colruyt.be/nl/producten/finesse-rundbouillon-9885,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kookhulpmiddelen/Bouillons/Finesse-Bouillon-Vlees-160-g/p/S2019081300291860000,4763
Colruyt,KNORR,jagersaus,2.76,Delhaize,Knorr,Droge Saus | Jachtsaus | 3 x26 g,2.89,1,https://www.colruyt.be/nl/producten/jagersaus-22544,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Sauzen/Pastasauzen/Droge-Saus-Jachtsaus-3-x26-g/p/S2018020200022020000,4764
Colruyt,KNORR,jagersaus,2.76,Delhaize,Rio Mare,Makrelen | Mexicaansesaus,3.35,0,https://www.colruyt.be/nl/producten/jagersaus-22544,https://www.delhaize.be/nl-be/shop/Conserven/Vis-in-conserve/Makreel-in-conserve/Makrelen-Mexicaansesaus/p/S2020081300456740000,4765
Colruyt,KNORR,julienne groenten balletjes,3.87,Delhaize,Delhaize,Mocktail | Daiquiri,2.99,0,https://www.colruyt.be/nl/producten/julienne-groenten-balletjes-1673,https://www.delhaize.be/nl-be/shop/Verse-groenten-en-fruit/Vers-fruitsap/Mocktail-Daiquiri/p/F2020021200051910000,4766
Colruyt,KNORR,julienne groenten balletjes,3.87,Delhaize,Knorr,Soep in brik | Julienne groenten en balletjes | 1 L,4.15,1,https://www.colruyt.be/nl/producten/julienne-groenten-balletjes-1673,https://www.delhaize.be/nl-be/shop/Conserven/Soep-in-conserve/Conserve-soepen-groot-formaat/Knorr/Soep-in-brik-Julienne-groenten-en-balletjes-1-L/p/S2011080500148170000,4767
Colruyt,KNORR,kaassaus,2.55,Delhaize,Knorr,Droge sauzen | Kaas | 4x28 g,2.95,1,https://www.colruyt.be/nl/producten/kaassaus-5232,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Sauzen/Pastasauzen/Droge-sauzen-Kaas-4x28-g/p/S2018072300086640000,4768
Colruyt,KNORR,kaassaus,2.55,Delhaize,Rio Mare,Tonijn | Salade | Mexicaans,4.26,0,https://www.colruyt.be/nl/producten/kaassaus-5232,https://www.delhaize.be/nl-be/shop/Conserven/Vis-in-conserve/Tonijn-in-conserve/Tonijn-Salade-Mexicaans/p/S2021020600140800000,4769
Colruyt,KNORR,Mélange ital.spagh. zakje,1.55,Delhaize,Badoit,Mineraalwater | Licht bruisend | PET,6.09,0,https://www.colruyt.be/nl/producten/mélange-ital.spagh.-zakje-22893,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Water/Licht-bruisend-water/Mineraalwater-Licht-bruisend-PET/p/S1996101803194210000,4770
Colruyt,KNORR,Mélange ital.spagh. zakje,1.55,Delhaize,Knorr,Kruidenmix | Spaghetti à l'italienne  | 66 g,1.55,1,https://www.colruyt.be/nl/producten/mélange-ital.spagh.-zakje-22893,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kruiden/Kruiden/Gemalen/Kruidenmix-Spaghetti-a-l-italienne-66-g/p/S2010102200017420000,4771
Colruyt,KNORR,Mélange nasi goreng zakje,1.35,Delhaize,Knorr,Kruidenmix | Nasi Goreng | 43 g,1.55,1,https://www.colruyt.be/nl/producten/mélange-nasi-goreng zakje-14923,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kruiden/Kruiden/Gemalen/Kruidenmix-Nasi-Goreng-43-g/p/S2017040704143180000,4772
Colruyt,KNORR,Mélange nasi goreng zakje,1.35,Delhaize,Spa,Mineraalwater | Licht bruisend | PET,4.49,0,https://www.colruyt.be/nl/producten/mélange-nasi-goreng zakje-14923,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Water/Licht-bruisend-water/Mineraalwater-Licht-bruisend-PET/p/S2000031300194240000,4773
Colruyt,KNORR,Mélange stoofvlees zakje,1.49,Delhaize,Knorr,Mélange | Stoofvlees | 62 g,1.69,1,https://www.colruyt.be/nl/producten/mélange-stoofvlees-zakje-22892,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kruiden/Kruiden/Gemalen/Melange-Stoofvlees-62-g/p/S2018110700129170000,4774
Colruyt,KNORR,Mélange stoofvlees zakje,1.49,Delhaize,Vacu Vin,Vacuumpomp zwart + dop,9.75,0,https://www.colruyt.be/nl/producten/mélange-stoofvlees-zakje-22892,https://www.delhaize.be/nl-be/shop/Non-food/Keukengerei-en-accessoires/Wijnaccessoires/Vacuumpomp-zwart-dop/p/S2015121703617200000,4775
Colruyt,KNORR,Pasta Snack carbonara pot,1.79,Delhaize,Delhaize,Pasta | Tortiglioni | Boekweit | Bio,2.59,0,https://www.colruyt.be/nl/producten/pasta-snack-carbonara pot-12342,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Pasta-rijst-en-andere-zetmeelproducten/Pasta/Pasta-zonder-gluten/Pasta-Tortiglioni-Boekweit-Bio/p/S2020012900352960000,4776
Colruyt,KNORR,Pasta Snack carbonara pot,1.79,Delhaize,Knorr,Pasta Instant Snack | Carbonara | 71 g,1.99,1,https://www.colruyt.be/nl/producten/pasta-snack-carbonara pot-12342,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Pasta-rijst-en-andere-zetmeelproducten/Snacks-en-bereide-maaltijden/Instant-noedels-pasta-en-rijst/Pasta-Instant-Snack-Carbonara-71-g/p/S2017040604142940000,4777
Colruyt,KNORR,pastasnack Arrabbiata,1.79,Delhaize,Knorr,Pasta Instant Snack | Arrabiata | 66 g,1.99,1,https://www.colruyt.be/nl/producten/pastasnack-arrabbiata-28624,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Pasta-rijst-en-andere-zetmeelproducten/Snacks-en-bereide-maaltijden/Instant-noedels-pasta-en-rijst/Pasta-Instant-Snack-Arrabiata-66-g/p/S2019022600176320000,4778
Colruyt,KNORR,pastasnack Arrabbiata,1.79,Delhaize,Vandemoortele,Vinaigrette | Bieslook,2.29,0,https://www.colruyt.be/nl/producten/pastasnack-arrabbiata-28624,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Sauzen/Vinaigrette/Vinaigrette-Bieslook/p/S2020022700365960000,4779
Colruyt,KNORR,pastasnack tomato mozzarella,1.79,Delhaize,Bosto,Lasagne | Mais | Quinoa,2.99,0,https://www.colruyt.be/nl/producten/pastasnack-tomato-mozzarella-1623,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Pasta-rijst-en-andere-zetmeelproducten/Pasta/Andere-pasta/Lasagne-Mais-Quinoa/p/S2020071400447240000,4780
Colruyt,KNORR,pastasnack tomato mozzarella,1.79,Delhaize,Knorr,Pasta Instant Snack | Tomato Mozarella | 72 g,1.99,1,https://www.colruyt.be/nl/producten/pastasnack-tomato-mozzarella-1623,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Pasta-rijst-en-andere-zetmeelproducten/Snacks-en-bereide-maaltijden/Instant-noedels-pasta-en-rijst/Pasta-Instant-Snack-Tomato-Mozarella-72-g/p/S2017111604191740000,4781
Colruyt,KNORR,saladmix assortiment,1.29,Delhaize,Evian,Mineraalwater|Niet bruisend|Sportdop|PET,5.75,0,https://www.colruyt.be/nl/producten/saladmix-assortiment-8889,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Water/Plat-water/Mineraalwater-Niet-bruisend-Sportdop-PET/p/S2012060403194250000,4782
Colruyt,KNORR,saladmix assortiment,1.29,Delhaize,Knorr,Kruiden | Vinaigrette | Paprika | Salad mix,1.29,1,https://www.colruyt.be/nl/producten/saladmix-assortiment-8889,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kruiden/Kruiden/Gemalen/Kruiden-Vinaigrette-Paprika-Salad-mix/p/S2019021800171330000,4783
Colruyt,KNORR,saladmix assortiment,1.29,Delhaize,Knorr,Salad Mix | Vinaigrette Met Knoflook | 24 g,1.55,1,https://www.colruyt.be/nl/producten/saladmix-assortiment-8889,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Kruiden/Kruiden/Gemalen/Salad-Mix-Vinaigrette-Met-Knoflook-24-g/p/S2019021800171410000,4784
